source	target	weight
98467	3182	1324.8333333333333
98467	2500	421.8333333333333
98467	1874	713.1666666666666
98467	3017	1884.0
98467	1887	3408.333333333333
98467	2927	757.8333333333334
98467	1792	1126.5
98467	2666	926.1666666666666
98467	1940	30.0
98467	1980	15.571428571428571
98467	2342	70.71428571428571
98467	1728	89.57142857142857
98467	3246	1035.571428571429
98467	1791	0.0
98467	2173	1.0
98467	2674	4.428571428571429
98467	2630	7.285714285714286
98467	1813	8766.0
98467	2620	5940.0
98467	2310	3780.0
98467	2658	0.0
98467	2024	5514.0
98467	2670	1136.0
98467	3239	11220.0
98467	3112	1367.3333333333333
98467	3259	0.0
98467	1914	61.333333333333336
98467	3023	0.0
98471	3209	31300.0
98471	2082	12.0
98471	2006	1.6833333333333331
98471	2877	116.66666666666669
98471	2554	168.0
98471	1855	46.66666666666666
98471	3166	1.4933333333333332
98471	2843	0.0833333333333333
98471	3126	0.095
98471	1999	3.18
98471	2017	2.55
98471	2458	0.0933333333333333
98471	2156	0.2566666666666666
98471	1903	2.08
98471	1968	0.985
98471	2055	0.12
98471	2863	0.0035
98471	1805	41.66666666666666
98471	2532	0.00483
98487	3209	700.0
98487	2082	2.0
98487	2006	0.8
98487	2877	55.0
98487	2017	68.0
98487	2458	0.09
98487	2156	0.54
98487	1903	1.1
98081	3209	0.0
98081	2438	0.0
98081	3163	0.0
98081	1911	0.0
98081	2747	0.0
98081	2643	13060.0
98081	2082	52.0
98081	2006	0.07
98081	2877	0.0
98081	2554	12.0
98081	1855	16.0
98081	3166	0.12
98081	2843	0.013
98081	3126	0.027
98081	1759	0.0001
98081	2113	0.0
98081	1729	0.0
98081	2480	0.0
98081	1999	0.0
98081	1762	0.0
98081	3072	0.0
98081	2729	0.0
98081	2017	31.4
98081	2458	0.001
98081	2156	0.004
98081	1903	0.01
98081	1968	0.003
98081	2055	0.002
98081	2863	0.0
98081	2532	0.0
98081	2335	0.3
98081	2748	0.0
98081	1805	0.0
98081	1980	0.0
98081	2342	0.0
98081	1728	0.0
98081	3246	0.0
98081	1791	0.0
98081	2173	0.0
97824	3209	30640.0
97824	2438	213.0
97824	2638	140.0
97824	1837	0.0
97824	3163	0.0
97824	1911	0.0
97824	2747	0.0
97824	2643	0.0
97824	2082	74.0
97824	2006	1.3
97824	2877	136.0
97824	2554	230.0
97824	1855	876.0
97824	3166	1.34
97824	2843	0.113
97824	3126	0.239
97824	1759	0.0
97824	2113	0.019
97824	1729	0.011
97824	2480	0.011
97824	1999	0.52
97824	3072	0.011
97824	2729	0.011
97824	2059	0.1
97824	2388	0.0
97824	2017	0.7
97824	2458	0.089
97824	2156	0.099
97824	1903	2.73
97824	1968	0.49
97824	2055	0.124
97824	2863	0.0075
97824	2532	0.00058
97824	2748	0.0057
97824	2660	89.0
97824	3146	475.0
97824	1764	523.0
97824	1735	912.0
97824	3123	914.0
97824	1881	226.0
97824	2797	140.0
97824	2864	371.0
97824	3182	804.0
97824	2500	362.0
97824	1874	718.0
97824	3017	1177.0
97824	1887	1942.0
97824	2927	786.0
97824	1792	613.0
97824	2666	545.0
97824	1940	182.0
97824	1805	72.0
97824	1980	0.0
97824	2342	0.0
97824	1728	0.0
97824	3246	0.0
97824	1791	0.0
97824	2173	0.0
97824	2674	0.0
97824	2630	91.0
97824	3259	0.0
97824	1914	201.0
97265	1752	0.0
97265	1902	0.0
97265	2588	0.0
97265	1996	0.0
97265	1737	0.0
97265	2464	0.0
97265	2036	0.0
97265	3033	0.0
97265	2314	0.050000002
97265	2246	5.070000331
97265	2228	0.0
97265	2338	1.220000029
97265	3113	0.1199999949999999
97265	2472	0.820000013
97265	2915	0.0
97265	2114	0.0
97265	1768	0.0
97265	2167	0.0
97265	2423	0.0
97265	2190	0.0
97265	2339	0.61105883
97265	2172	16.399999619
97265	2663	39.875000477
97265	2889	11.5
97265	1757	0.68713725
97265	2170	0.0
97265	2235	0.200000003
97265	1830	0.0
97265	2372	3.807142905000001
97265	2094	6.5730952445
97265	2360	2.6107142635
97541	3209	100.0
97541	2438	0.0
97541	1837	0.0
97541	1813	0.0
97541	3163	0.0
97541	2113	0.0
97541	1729	0.024
97541	1762	0.0
97541	2781	0.0
97541	1780	0.0
97541	1999	0.0
97541	2748	0.0
97541	2730	0.02
97541	2156	0.03
97541	1903	0.1333333333333333
97541	2055	0.04
97541	1968	0.081
97541	3257	0.0
97541	2863	0.0018
97541	2532	0.0
97541	2017	15.0
97541	1855	4.0
97541	2554	197.0
97541	2082	11.0
97541	2877	17.0
97541	2006	0.7
97541	2843	0.13
97541	3166	0.02
97541	3030	0.0
97541	3126	0.0
97541	2396	0.0
97541	1759	0.0003
97541	2755	0.0
97541	2310	0.0
97541	2620	0.0
97541	2658	0.0
97541	2024	0.0
97541	2643	0.0
97541	3239	0.0
97541	1980	0.0
97541	2342	0.0
97541	1728	0.0
97541	3246	0.0
97541	2674	0.0
97541	2630	0.0
97541	3183	0.0
97541	2846	27.0
97541	3190	0.0
97541	2897	0.0
97541	2416	0.0
97541	3112	36.0
97541	1914	0.0
97541	1767	0.0
97541	2269	0.0
97541	2173	0.0
97541	1791	0.0
97541	1805	0.0
97541	2458	0.02
97976	3209	485.0
97976	2438	12.0
97976	2082	320.5
97976	2006	1.0524999999999998
97976	2877	59.0
97976	2554	770.0
97976	1855	20.75
97976	3166	0.5175
97976	2843	0.1775
97976	3126	1.0892499999999998
97976	1759	0.0009666666666666
97976	2113	0.0
97976	1762	0.0
97976	2017	40.63333333333333
97976	2458	0.084
97976	2156	0.3175
97976	1903	0.87825
97976	1968	0.077
97976	2055	0.216
97976	2863	0.0227999999999999
97976	2532	0.0
97976	2660	33.5
97976	3146	143.5
97976	1764	223.0
97976	1735	308.5
97976	3123	312.0
97976	1881	43.0
97976	2797	78.5
97976	2864	154.5
97976	3182	223.0
97976	2500	102.0
97976	1874	283.5
97976	3017	380.0
97976	1887	459.0
97976	2927	219.5
97976	1792	196.5
97976	2666	176.0
97976	1805	0.0
97976	3163	0.0
97976	1911	0.0
97976	2747	0.0
97976	2643	620.0
97976	1729	2.7293333333333334
97976	2480	0.0013333333333333
97976	1999	0.925
97976	3072	0.0
97976	2729	0.0
97976	2335	10.25
97976	2748	0.4204
97976	2363	166.0
97976	1980	0.0
97976	2342	0.0
97976	1728	0.0
97976	3246	0.0
97976	1791	0.0
97976	2173	0.0
97976	3023	0.0
97976	3016	0.0
98126	3209	5841.333333333333
98126	2426	7277.0
98126	1822	25.0
98126	2438	32.9
98126	2638	8.666666666666666
98126	2626	3.0
98126	1837	33.333333333333336
98126	3142	0.0
98126	3163	0.0
98126	1911	0.0
98126	2747	0.0
98126	2643	658.0
98126	2082	21.933333333333334
98126	2006	1.934666666666667
98126	2877	113.46666666666668
98126	2554	115.4
98126	1855	276.4
98126	3166	0.9226666666666667
98126	2843	0.1399999999999999
98126	3126	0.5681333333333334
98126	1759	0.0332999999999999
98126	2113	0.0045714285714285
98126	1729	0.0061
98126	2480	0.0
98126	1999	0.4927777777777777
98126	1762	7.5e-05
98126	3072	0.0002
98126	2729	0.0
98126	2017	0.0
98126	2458	0.3263333333333333
98126	2156	0.1450666666666666
98126	1903	2.4568000000000003
98126	1968	0.4564666666666666
98126	2055	0.1114666666666666
98126	2863	0.0543499999999999
98126	2532	6.434782608695652e-05
98126	2335	39.55
98126	2748	0.01151
98126	2660	91.42857142857144
98126	3146	238.3571428571429
98126	1764	319.2142857142857
98126	1735	575.5
98126	3123	234.28571428571428
98126	1881	135.0
98126	2797	180.8571428571429
98126	2864	183.78571428571428
98126	3182	350.42857142857144
98126	2500	185.5
98126	1874	288.7142857142857
98126	3017	426.2142857142857
98126	1887	2416.428571428572
98126	2927	307.2857142857143
98126	1792	764.0714285714286
98126	2666	411.7142857142857
98126	1805	27.466666666666665
98126	1980	0.0
98126	2342	0.0
98126	1728	0.2727272727272727
98126	3246	0.2727272727272727
98126	1791	0.0
98126	2173	0.0
98126	1813	115.0
98126	2620	80.0
98126	2310	0.0
98126	2658	0.0
98126	2024	706.6666666666666
98126	2670	0.0
98126	2059	0.8533333333333332
98126	2388	0.0033333333333333
98126	3016	0.0
98126	2363	56.69999999999999
98126	2674	1.6666666666666667
98126	2630	14.666666666666666
98126	3259	1.3333333333333333
98126	1914	710.0
98126	2431	0.003
98126	3112	14776.0
97908	3209	300.0
97908	2082	29.0
97908	2006	0.07
97908	2877	8.0
97908	2554	123.0
97908	1855	0.0
97908	3166	0.06
97908	2843	0.016
97908	3126	0.029
97908	2113	0.0
97908	2017	22.3
97908	2458	0.02
97908	2156	0.03
97908	1903	0.8
97908	2532	0.0
97908	1805	0.0
97391	3209	775.0
97391	2438	7.0
97391	1837	0.0
97391	1813	0.0
97391	3163	0.0
97391	2113	0.0
97391	1729	0.0
97391	1762	0.0
97391	2781	0.0
97391	1780	0.0
97391	1999	0.0866666666666666
97391	2748	5e-05
97391	2730	0.025
97391	2156	0.034
97391	1903	0.5666666666666667
97391	2055	0.16
97391	1968	0.203
97391	3257	0.0
97391	2863	0.0087999999999999
97391	2532	0.0
97391	2017	5.0
97391	1855	13.0
97391	2554	415.0
97391	2082	16.0
97391	2877	34.0
97391	2006	0.6
97391	2843	0.226
97391	3166	0.34
97391	3030	0.0
97391	3126	0.229
97391	2396	0.0
97391	1759	0.00035
97391	2755	0.0
97391	2310	0.0
97391	2620	0.0
97391	2658	0.0
97391	2024	0.0
97391	2643	850.0
97391	3239	0.0
97391	1980	0.0
97391	2342	7.0
97391	1728	0.0
97391	3246	40.0
97391	2674	0.0
97391	2630	0.0
97391	3183	0.0
97391	2846	124.0
97391	3190	0.0
97391	2897	7.0
97391	2416	0.0
97391	3112	125.0
97391	1914	36.0
97391	1767	0.0
97391	2269	0.0
97391	2173	0.0
97391	1791	0.0
97391	1805	0.0
97391	1764	51.5
97391	1735	73.5
97391	3123	57.5
97391	1881	211.5
97391	2797	8.0
97391	2864	20.0
97391	3146	35.5
97391	2660	12.0
97391	3182	43.5
97391	2500	29.5
97391	1874	31.5
97391	3017	209.0
97391	1887	161.0
97391	2927	43.5
97391	1792	41.0
97391	2666	44.5
97391	1911	0.0
97391	2747	0.0
97391	2480	0.0
97391	3072	0.0
97391	2729	0.0
97391	2458	0.025
97391	2335	28.8
97322	3209	13500.0
97322	2438	8.0
97322	1837	0.0
97322	1813	0.0
97322	3163	0.0
97322	2113	0.0173333333333333
97322	1729	0.0
97322	1762	0.0
97322	2781	0.0
97322	1780	0.0
97322	1999	1.068
97322	2748	0.0
97322	2730	0.079
97322	2156	0.2596666666666666
97322	1903	5.1975
97322	2055	0.5670000000000001
97322	1968	0.8295
97322	3257	9.0
97322	2863	0.0465555555555555
97322	2532	0.003114
97322	2017	11.65
97322	1855	702.6666666666666
97322	2554	192.3333333333333
97322	2082	44.3
97322	2877	269.6666666666667
97322	2006	2.973333333333333
97322	2843	0.4096666666666667
97322	3166	0.8166666666666668
97322	3030	0.0
97322	3126	0.6085
97322	2396	0.0105
97322	1759	0.0082066666666666
97322	2755	0.0038
97322	2310	0.0
97322	2620	0.0
97322	2658	0.0
97322	2024	0.0
97322	2643	0.0
97322	3239	0.0
97322	1980	0.0
97322	2342	0.0
97322	1728	0.0
97322	3246	31.33333333333333
97322	2674	0.0
97322	2630	0.0
97322	3183	0.0
97322	2846	5700.0
97322	3190	0.0
97322	2897	75.0
97322	2416	0.0
97322	3112	3000.0
97322	1914	500.0
97322	1767	0.0
97322	2269	0.0
97322	2173	0.0
97322	1791	0.0
97322	1805	34.666666666666664
97322	1764	0.0
97322	1735	0.0
97322	3123	0.0
97322	1881	0.0
97322	2797	0.0
97322	2864	0.0
97322	3146	0.0
97322	2660	100.0
97322	3182	0.0
97322	2500	0.0
97322	1874	0.0
97322	3017	0.0
97322	1887	0.0
97322	2927	0.0
97322	1792	0.0
97322	2666	0.0
97322	1911	0.0
97322	2747	0.0
97322	2480	0.0
97322	3072	0.0
97322	2729	0.0
97322	2458	0.6695
97322	2335	58.95
98575	3033	4.729227711
98575	2314	10.8879964215
98575	2246	1.480330661
98575	2142	0.9239999875
98575	2228	3.740931239
98575	2311	4.6629374355
98575	2338	0.560000022
98575	3113	0.75
98575	2472	0.370000005
98575	2915	1.830000083
98575	2114	0.0
98575	1768	0.629999995
98575	2167	0.270000021
98575	2423	1.070000013
98575	2190	0.0
98575	1934	0.0
98575	2308	0.0
98575	2210	0.0
98575	2439	0.0
98575	2484	0.0
98575	2033	0.0
98575	3100	0.0
98575	2719	0.0
98575	2796	0.0
98575	3234	0.0
98575	2339	0.831000012
98575	1826	0.421119988
98575	2663	1.299199939
98575	2349	0.950399995
98575	2404	0.592000004
98575	1757	1.527500003
98575	2623	0.974400043
98575	2693	0.201629996
98575	3254	1.466399908
98575	2700	0.0
98575	2392	0.0
98575	3018	9.415733337
98575	2942	0.496999999
98575	1769	0.332759976
98575	2288	0.003383333
98575	2132	0.035150001
97978	3209	80.0
97978	2438	2.0
97978	1911	0.0
97978	2747	0.0
97978	2082	32.333333333333336
97978	2006	0.9866666666666668
97978	2877	85.33333333333333
97978	2554	427.3333333333333
97978	1855	122.0
97978	3166	0.35
97978	2843	0.2303333333333333
97978	3126	0.2336666666666666
97978	1759	0.0006333333333333
97978	2113	0.0
97978	1729	0.0
97978	2480	0.0
97978	1762	0.0
97978	3072	0.0
97978	2729	0.0
97978	2017	32.93333333333334
97978	2458	0.138
97978	2156	0.08
97978	1903	0.3333333333333333
97978	1968	0.327
97978	2055	0.2313333333333333
97978	2863	0.00725
97978	2532	0.0
97978	2660	14.666666666666666
97978	3146	37.66666666666666
97978	1764	40.0
97978	1735	51.0
97978	3123	69.33333333333333
97978	1881	16.666666666666668
97978	2797	16.666666666666668
97978	2864	21.0
97978	3182	64.66666666666667
97978	2500	28.0
97978	1874	40.0
97978	3017	271.6666666666667
97978	1887	102.33333333333331
97978	2927	115.33333333333331
97978	1792	100.0
97978	2666	44.66666666666666
97978	1805	0.0
97978	3163	0.0
97978	2643	500.0
97978	1999	0.005
97978	2335	25.4
97978	2748	0.0001
97978	1980	0.0
97978	2342	0.0
97978	1728	0.0
97978	3246	0.0
97978	1791	0.0
97978	2173	0.0
97414	3209	3600.0
97414	1837	0.0
97414	1813	0.0
97414	3163	0.0
97414	2113	0.0306
97414	1729	0.0158
97414	1762	0.000101
97414	2781	0.000101
97414	1780	0.0
97414	1999	0.092
97414	2748	0.0
97414	2730	0.045
97414	2156	0.203
97414	1903	0.435
97414	2055	0.038
97414	1968	0.31
97414	3257	3.5
97414	2863	0.006
97414	2532	0.00018
97414	2017	0.15
97414	1855	49.0
97414	2554	155.0
97414	2082	127.0
97414	2877	95.0
97414	2006	0.05
97414	2843	0.01
97414	3166	0.44
97414	3030	0.0243
97414	3126	0.009
97414	2396	5.2e-05
97414	1759	0.0013
97414	2755	0.002
97414	2310	0.0
97414	2620	0.0
97414	2658	3780.0
97414	2024	0.0
97414	2643	3840.0
97414	3239	0.0
97414	1980	78.0
97414	2342	51.0
97414	1728	112.0
97414	3246	139.0
97414	2674	0.0
97414	2630	0.0
97414	3183	51.0
97414	2846	799.0
97414	3190	0.0
97414	2897	41.0
97414	2416	0.0
97414	3112	75.0
97414	1914	27.0
97414	1767	0.0
97414	2269	0.0
97414	2173	0.0
97414	1791	0.0
97414	1805	14.0
97414	1764	190.0
97414	1735	340.0
97414	3123	300.0
97414	1881	88.0
97414	2797	21.0
97414	2864	170.0
97414	3146	140.0
97414	2660	47.0
97414	3182	120.0
97414	2500	93.0
97414	1874	120.0
97414	3017	280.0
97414	1887	660.0
97414	2927	77.0
97414	1792	330.0
97414	2666	190.0
97580	3209	51000.0
97580	1837	0.0
97580	1813	0.0
97580	3163	0.0
97580	2113	0.0
97580	1729	0.042
97580	1762	0.0
97580	2781	0.0
97580	1780	0.0
97580	1999	0.0
97580	2748	0.0
97580	2730	0.791
97580	2156	0.247
97580	1903	6.425
97580	2055	0.79
97580	1968	0.05
97580	3257	0.0
97580	2863	0.097
97580	2532	0.0
97580	2017	0.0
97580	1855	11.0
97580	2554	468.0
97580	2082	64.8
97580	2877	739.0
97580	2006	14.6
97580	2843	4.08
97580	3166	7.75
97580	3030	0.0002
97580	3126	2.46
97580	2396	0.02
97580	1759	0.0244
97580	2755	0.19
97580	2310	0.0
97580	2620	0.0
97580	2658	0.0
97580	2024	0.0
97580	2643	0.0
97580	3239	0.0
97580	1980	0.0
97580	2342	0.0
97580	1728	0.0
97580	3246	0.0
97580	2674	0.0
97580	2630	0.0
97580	3183	0.0
97580	2846	19000.0
97580	3190	0.0
97580	2897	72.0
97580	2416	0.0
97580	3112	21900.0
97580	1914	386.0
97580	1767	0.0
97580	2269	0.0
97580	2173	0.0
97580	1791	0.0
97580	1805	0.0
97580	1764	950.0
97580	1735	1700.0
97580	3123	700.0
97580	1881	740.0
97580	2797	460.0
97580	2864	910.0
97580	3146	910.0
97580	2660	500.0
97580	3182	3300.0
97580	2500	660.0
97580	1874	1200.0
97580	3017	2000.0
97580	1887	5000.0
97580	2927	1500.0
97580	1792	990.0
97580	2666	1200.0
97580	2155	7.209000111
97580	3153	0.017000001
97580	2917	0.707000017
97580	2364	0.0
97580	2602	0.018999999
97580	2283	0.755999982
97580	2811	1.774999976
97580	2951	0.397000015
97580	2039	303.5986395565
97580	2872	51.971427781
97580	2685	1.610999942
97580	1748	10.367500067
97580	2485	0.082999997
97580	2288	29.795249671
97580	1988	4.152999878
97580	3071	0.082999997
97580	3178	33.782249451
97580	2132	0.109499998
97580	2549	0.018999999
97580	2709	204.1429313585
97580	2893	24.924499512
97580	1810	188.5333049985
97580	1709	55.705882353
97580	1733	0.204999998
97580	2198	2.476000071
97580	2997	0.0072
97580	2801	1.858850024
97580	3292	0.351649994
97580	2248	1.616050024
98266	3209	18782.06349206349
98266	2426	7543.0
98266	1822	1978.75
98266	2438	22.34426229508197
98266	2638	2.25
98266	2626	0.25
98266	1837	38.6
98266	3142	0.75
98266	3163	0.0
98266	1911	4.175
98266	2747	54.2
98266	2643	33894.166666666664
98266	2082	43.22222222222222
98266	2006	2.776507936507936
98266	2877	110.17460317460318
98266	2554	173.52380952380952
98266	1855	339.7619047619048
98266	3166	0.6133333333333332
98266	2843	0.2044444444444444
98266	3126	0.5108253968253968
98266	1759	0.0069283333333333
98266	2113	0.0274761904761904
98266	1729	0.02545
98266	2480	0.0004857142857142
98266	1999	0.4864285714285714
98266	1762	5e-05
98266	3072	0.0009142857142857
98266	2729	5.714285714285714e-05
98266	2017	0.1290322580645161
98266	2458	0.2207301587301587
98266	2156	0.2026507936507936
98266	1903	2.290952380952381
98266	1968	0.3502698412698412
98266	2055	0.0551746031746031
98266	2863	0.0447380952380952
98266	2532	5.092783505154639e-05
98266	2335	14.208333333333336
98266	2748	0.0059583333333333
98266	2660	76.45901639344262
98266	3146	186.1639344262295
98266	1764	226.5573770491804
98266	1735	402.2950819672131
98266	3123	233.9016393442623
98266	1881	103.22950819672133
98266	2797	115.52459016393442
98266	2864	185.6065573770492
98266	3182	309.9344262295082
98266	2500	121.9344262295082
98266	1874	218.7377049180328
98266	3017	389.9016393442623
98266	1887	1470.5573770491803
98266	2927	226.29508196721312
98266	1792	474.37704918032784
98266	2666	304.42622950819674
98266	1805	22.258064516129032
98266	1980	17.63157894736842
98266	2342	26.19672131147541
98266	1728	34.18032786885246
98266	3246	139.31746031746033
98266	1791	2.7413793103448274
98266	2173	1.1333333333333333
98266	3239	24744.0
98266	1813	35254.0
98266	2620	2712.0
98266	2310	1968.0
98266	2658	502.0
98266	2024	122.0
98266	2670	24.0
98266	2059	4.618
98266	2388	0.962
98266	3023	0.0
98266	3016	0.000125
98266	2363	21.4
98266	2674	8.75
98266	2630	22.0
98266	3112	2245.0
98266	3259	7.5
98266	1914	161.4
98266	2098	11.0
98266	2016	13.0
98266	2177	34.0
98266	2431	0.0345
97609	3209	4000.0
97609	1837	0.0
97609	1813	0.0
97609	3163	0.0
97609	2113	0.005
97609	1729	0.0
97609	1762	0.00025
97609	2781	0.0
97609	1780	0.0
97609	1999	0.0
97609	2748	0.0
97609	2730	0.2
97609	2156	0.2
97609	1903	2.7
97609	2055	0.0
97609	1968	0.0
97609	3257	0.0
97609	2863	0.0
97609	2532	0.0
97609	2017	0.0
97609	1855	62.0
97609	2554	339.0
97609	2082	4.0
97609	2877	420.0
97609	2006	1.5
97609	2843	0.08
97609	3166	1.3
97609	3030	0.003
97609	3126	0.02
97609	2396	0.001
97609	1759	0.006
97609	2755	0.001
97609	2310	0.0
97609	2620	0.0
97609	2658	0.0
97609	2024	0.0
97609	2643	0.0
97609	3239	0.0
97609	1980	0.0
97609	2342	0.0
97609	1728	0.0
97609	3246	0.0
97609	2674	0.0
97609	2630	0.0
97609	3183	0.0
97609	2846	0.0
97609	3190	0.0
97609	2897	0.0
97609	2416	0.0
97609	3112	300.0
97609	1914	80.0
97609	1767	0.0
97609	2269	0.0
97609	2173	0.0
97609	1791	0.0
97609	1805	153.0
98583	1725	0.066005758
98583	2750	0.405699993
98583	2200	0.059177578
98583	2386	0.0586618925
98583	2949	0.0
98583	2764	0.139999993
98583	2127	1.6638038213750002
98583	2909	1.7594564355000002
98583	3033	0.007125
98583	2314	0.0
98583	2246	1.376624554
98583	2228	0.0
98583	2338	2.1886387073333333
98583	3113	8.126436632499999
98583	2472	0.1149999985
98583	2915	0.00875
98583	2114	0.967499996
98583	1768	3.764999946
98583	2167	0.0
98583	2423	18.493750175
98583	2190	1.36500001
98583	2484	0.0
98583	2033	0.0
98583	3100	0.0
98583	2719	0.170689657
98583	2796	0.0
98583	3234	0.0
98583	2339	0.0029285713333333
98583	2349	0.0
98583	2404	0.0
98583	1757	0.73432298325
98583	1956	0.3720222495
98583	2623	0.6818868565
98583	2135	0.55831921325
98583	3254	0.22523524975
98583	2129	0.21631511525
98583	2700	0.0
98583	1858	0.0
98583	2392	0.0
98583	2466	0.0
98583	2942	0.2208333313333333
98583	3264	0.223333339
98583	3268	0.2995833256666667
98583	3211	0.0
98583	2182	0.0
98583	1769	0.0
98583	3058	0.542857136
98583	2410	1.8349239485
98583	2201	1.050000012
98583	1830	0.7227477273999999
98583	3088	0.0
98583	1963	0.0
98583	2329	0.7349999943333333
98583	2372	0.2984745776666667
98583	2051	0.135310347
98583	1981	1.08119993
98583	1778	0.0
98583	2876	0.0
98583	3285	0.0
98583	3076	0.0
98583	1838	0.0
98583	2964	0.0
98583	2094	0.0372888883333333
98583	3261	0.1562
98583	2360	0.0
98583	3120	0.0
97389	3209	200.0
97389	1837	0.0
97389	1813	3750.0
97389	3163	0.0
97389	2113	0.0
97389	1729	0.0
97389	1762	0.0
97389	2781	0.0
97389	1780	0.0
97389	1999	0.035
97389	2748	0.0
97389	2730	0.0
97389	2156	0.0
97389	1903	0.0
97389	2055	0.0
97389	1968	0.0
97389	3257	0.0
97389	2863	0.0
97389	2532	0.0
97389	2017	0.0
97389	1855	0.0
97389	2554	70.0
97389	2082	7.5
97389	2877	9.5
97389	2006	0.245
97389	2843	0.0285
97389	3166	0.09
97389	3030	0.0
97389	3126	0.0425
97389	2396	0.001
97389	1759	0.0
97389	2755	0.0003
97389	2310	0.0
97389	2620	0.0
97389	2658	0.0
97389	2024	0.0
97389	2643	0.0
97389	3239	0.0
97389	1980	0.0
97389	2342	0.0
97389	1728	0.0
97389	3246	0.0
97389	2674	0.0
97389	2630	0.0
97389	3183	0.0
97389	2846	0.0
97389	3190	0.0
97389	2897	0.0
97389	2416	0.0
97389	3112	0.0
97389	1914	0.0
97389	1767	0.0
97389	2269	0.0
97389	2173	0.0
97389	1791	0.0
97389	1805	0.0
97420	3209	1180.0
97420	2438	0.0
97420	1837	0.0
97420	1813	1005.0
97420	3163	0.0
97420	2113	0.0
97420	1729	0.0565
97420	1762	0.0
97420	2781	0.0
97420	1780	0.0
97420	1999	0.0499999999999999
97420	2748	0.0
97420	2730	0.037
97420	2156	0.09
97420	1903	0.286
97420	2055	0.036
97420	1968	0.104
97420	3257	0.0
97420	2863	0.0136
97420	2532	0.0
97420	2017	29.96666666666667
97420	1855	8.0
97420	2554	157.5
97420	2082	65.5
97420	2877	19.0
97420	2006	0.665
97420	2843	0.095
97420	3166	0.13
97420	3030	0.0
97420	3126	0.135
97420	2396	0.0
97420	1759	0.0
97420	2755	0.0
97420	2310	2300.0
97420	2620	2200.0
97420	2658	0.0
97420	2024	0.0
97420	2643	7930.0
97420	3239	0.0
97420	1980	0.0
97420	2342	0.0
97420	1728	0.0
97420	3246	0.0
97420	2674	0.0
97420	2630	0.0
97420	3183	0.0
97420	2846	337.0
97420	3190	0.0
97420	2897	0.0
97420	2416	0.0
97420	3112	305.0
97420	1914	116.0
97420	1767	0.0
97420	2269	0.0
97420	2173	0.0
97420	1791	0.0
97420	1805	0.0
97420	1911	0.0
97420	2747	0.0
97420	2480	0.155
97420	3072	0.193
97420	2729	0.0
97420	2458	0.037
97420	2335	8.4
97366	3209	27750.0
97366	1837	0.0
97366	1813	0.0
